Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,145899520.0,0.7434825897216797,3.2620018828311004e-06,84.42,0.6409542560577393,2.8204826776345726e-06,83.5
0,4522885120.0,0.3988691568374634,1.4043700957699912e-06,92.6,0.34614863991737366,1.4896049833623692e-06,89.36
10,48292741120.0,0.1470593959093094,2.52263157562993e-06,96.46,0.17418646812438965,1.6991718894132646e-06,91.98
20,92062597120.0,0.13418026268482208,2.4767109607637394e-06,96.18,0.1654730588197708,1.8448871514920029e-06,91.94
30,135832453120.0,0.12313099950551987,2.3642348878638586e-06,96.62,0.155888170003891,2.08906521947938e-06,92.07
40,179602309120.0,0.09835171699523926,3.796528744715033e-06,96.78,0.1338554471731186,3.1925005714583676e-06,92.18
50,223372165120.0,0.08151580393314362,4.978742254024837e-06,96.78,0.1253003031015396,4.317172624723753e-06,92.3
60,267142021120.0,0.08196691423654556,3.8102991766209016e-06,96.6,0.12406950443983078,4.4761777644453105e-06,92.36
70,310911877120.0,0.08898475766181946,6.7035871325060725e-06,96.68,0.12653902173042297,4.804174750461243e-06,92.44
80,354681733120.0,0.0830264538526535,4.919269485981204e-06,96.98,0.13072042167186737,6.04816386839957e-06,92.43
90,398451589120.0,0.06252507865428925,8.649235496704932e-06,97.1,0.12436266988515854,7.209659543150337e-06,92.48
