Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,18.402568817138672,12.04,19.077098846435547,13.22
0,13199201280.0,5.310168743133545,71.86,5.524199962615967,68.69
10,145191214080.0,4.48161506652832,82.6,4.661055564880371,79.05
20,277183226880.0,3.3254926204681396,86.86,7.233790397644043,82.71
30,409175239680.0,2.733917236328125,90.46,6.489050388336182,85.67
40,541167252480.0,4.9596123695373535,92.2,4.811379432678223,87.28
50,673159265280.0,2.9681761264801025,94.46,6.9503889083862305,88.35
60,805151278080.0,2.444605827331543,95.48,5.715875625610352,89.38
70,937143290880.0,3.481318712234497,96.56,5.371553897857666,89.8
80,1069135303680.0,4.544878005981445,96.72,9.98668384552002,89.87
90,1201127316480.0,3.8885886669158936,97.34,5.1648945808410645,90.4
100,1319920128000.0,4.336316108703613,97.7,8.623661994934082,90.03
