Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,94475104.0,0.7399506568908691,1.7296567875746405e-06,39.56,0.6942659020423889,1.940411266332376e-06,43.77
0,2928728224.0,0.622511088848114,1.7024532326104236e-06,49.18,0.5874921679496765,1.8294987285116804e-06,53.11
10,31271259424.0,0.23721830546855927,1.0736284821177833e-06,85.08,0.24127911031246185,1.10155906440923e-06,82.64
20,59613790624.0,0.2289641946554184,1.2128767821195652e-06,84.96,0.23600830137729645,1.0876432270379155e-06,82.97
30,87956321824.0,0.22326910495758057,1.1738279681594577e-06,85.7,0.2318263202905655,1.1146579481646768e-06,83.21
40,116298853024.0,0.20086102187633514,1.5759319467179012e-06,86.2,0.22719541192054749,1.5459744417967158e-06,83.71
50,144641384224.0,0.17710143327713013,1.930595772137167e-06,86.96,0.22186163067817688,2.2148417428979883e-06,83.76
60,172983915424.0,0.17476986348628998,2.1873574951314367e-06,86.68,0.21924623847007751,2.3792383672116557e-06,83.83
70,201326446624.0,0.17084449529647827,2.331582209080807e-06,86.48,0.21994009613990784,2.668229399205302e-06,83.95
80,229668977824.0,0.1466418206691742,2.9554062166425865e-06,86.9,0.21902666985988617,3.61395655090746e-06,84.33
90,258011509024.0,0.13453394174575806,3.108400733253802e-06,87.68,0.22334222495555878,4.734443336928962e-06,84.65
