Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,114658816.0,0.5381351709365845,6.210293577169068e-07,73.22,0.4909991919994354,7.346014285758429e-07,74.85
0,3554423296.0,0.4886895716190338,7.231569725263398e-07,78.82,0.44892418384552,7.258000778165297e-07,79.2
10,37952068096.0,0.24503089487552643,5.287790258989844e-07,95.26,0.25232675671577454,5.860902660970169e-07,90.65
20,72349712896.0,0.23559637367725372,5.903769420001481e-07,95.5,0.24297410249710083,5.94227230976685e-07,90.65
30,106747357696.0,0.22226035594940186,5.619167495751753e-07,95.78,0.23180203139781952,6.20349737801007e-07,90.76
40,141145002496.0,0.1958041936159134,6.835747399236425e-07,95.12,0.2077445387840271,9.26163295389415e-07,90.6
50,175542647296.0,0.17412768304347992,9.58922441895993e-07,94.66,0.18926580250263214,1.4808568948865286e-06,90.41
60,209940292096.0,0.1697046309709549,1.191600631500478e-06,94.96,0.18911920487880707,1.6028138816182036e-06,90.34
70,244337936896.0,0.16368314623832703,1.9064045773120597e-06,94.76,0.18565934896469116,1.813733319977473e-06,90.28
80,278735581696.0,0.13740752637386322,2.2530866772285663e-06,94.72,0.17502017319202423,2.6813586373464204e-06,90.41
90,313133226496.0,0.12144650518894196,2.765165618257015e-06,94.74,0.16546587646007538,3.5941568512498634e-06,90.47
