Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,106195072000.0,17.24762535095215,75.94,16.152414321899414,61.55
0,138053593600.0,3.413370132446289,96.34,4.2448954582214355,73.73
10,456638809600.0,0.9939486384391785,99.26,3.3231303691864014,75.66
20,775224025600.0,0.7061748504638672,99.64,3.2764697074890137,76.16
30,1093809241600.0,0.5750327110290527,99.8,3.708975076675415,76.42
40,1412394457600.0,0.43338823318481445,99.74,3.570751667022705,76.55
50,1730979673600.0,0.4394785463809967,99.78,3.8537590503692627,76.6
60,2049564889600.0,0.3727560341358185,99.86,3.942772626876831,76.69
70,2368150105600.0,0.3259209096431732,99.92,3.9565224647521973,76.69
80,2686735321600.0,0.35915297269821167,99.9,4.029103755950928,76.68
90,3005320537600.0,0.2775473892688751,99.94,4.19572639465332,76.67
100,3292047232000.0,0.30904459953308105,99.94,4.317459583282471,76.66
