Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,61821222400.0,17.844575881958008,33.7,18.154918670654297,33.54
0,80367589120.0,11.39254093170166,53.74,12.61080265045166,48.41
10,265831256320.0,6.455422878265381,67.6,12.09107780456543,58.02
20,451294923520.0,7.063903331756592,74.32,12.949331283569336,61.46
30,636758590720.0,7.374748229980469,77.64,11.230950355529785,62.86
40,822222257920.0,6.498861789703369,81.22,14.6632080078125,63.55
50,1007685925120.0,6.4796061515808105,83.44,12.263477325439453,64.3
60,1193149592320.0,6.3604607582092285,84.98,13.65142822265625,64.58
70,1378613259520.0,6.655387878417969,86.4,16.671646118164062,64.83
80,1564076926720.0,8.913105964660645,87.78,19.07066535949707,64.75
90,1749540593920.0,5.677675724029541,89.58,18.72596549987793,65.11
100,1916457894400.0,9.33944320678711,89.72,22.231842041015625,64.64
