Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,157468624.0,0.8079465627670288,82.4,0.8939047455787659,76.13
0,19053703504.0,0.08489308506250381,99.5,0.11262696236371994,93.24
10,208016052304.0,0.03659884259104729,99.58,0.16696441173553467,93.22
20,396978401104.0,0.04516942426562309,99.64,0.15890932083129883,93.37
30,585940749904.0,0.05249622091650963,99.6,0.17075856029987335,93.37
40,774903098704.0,0.04311482608318329,99.6,0.1718141734600067,93.42
50,963865447504.0,0.03887730836868286,99.74,0.19252057373523712,93.29
60,1152827796304.0,0.03289760276675224,99.72,0.1711575835943222,93.44
70,1341790145104.0,0.028195129707455635,99.76,0.18165895342826843,93.41
80,1530752493904.0,0.03175681084394455,99.86,0.18320007622241974,93.44
90,1719714842704.0,0.054380908608436584,99.76,0.19445012509822845,93.5
100,1908677191504.0,0.033139586448669434,99.84,0.21180522441864014,93.41
101,1908677191504.0,0.03949187323451042,99.78,0.21180520951747894,93.41
