Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143424112.0,1.2516932487487793,3.4817653613572475e-06,72.44,1.1403790712356567,3.4119154861400602e-06,73.58
0,4446147472.0,0.46823057532310486,2.2935123524803203e-06,92.1,0.39489737153053284,2.2678336790704634e-06,88.4
10,47473381072.0,0.11645176261663437,3.3302430892945267e-06,96.78,0.14244309067726135,2.5677966277726227e-06,92.01
20,90500614672.0,0.11364195495843887,3.1118329388846178e-06,96.56,0.13623526692390442,2.662327915459173e-06,92.09
30,133527848272.0,0.10246649384498596,4.1440484892518725e-06,97.0,0.12690643966197968,3.0236005841288716e-06,92.19
40,176555081872.0,0.07781627774238586,3.964933966926765e-06,97.18,0.12377671152353287,3.968260443798499e-06,92.37
50,219582315472.0,0.07276289165019989,5.91698199059465e-06,97.74,0.11525014787912369,4.9995728659268934e-06,92.48
60,262609549072.0,0.06456179916858673,6.134733666840475e-06,97.8,0.11212439835071564,5.235219759924803e-06,92.53
70,305636782672.0,0.06441584974527359,5.373460226110183e-06,97.86,0.11034775525331497,5.543232418858679e-06,92.55
80,348664016272.0,0.060628313571214676,7.90776903158985e-06,98.0,0.11312665790319443,6.996291176619707e-06,92.64
90,391691249872.0,0.05786113440990448,9.663319360697642e-06,98.0,0.11477802693843842,7.87138742452953e-06,92.67
