Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.8766577839851379,87.16,0.8186218738555908,84.02
0,24498192000.0,0.25196725130081177,98.26,0.2410457581281662,92.77
10,269480112000.0,0.07482746243476868,99.04,0.09150096029043198,93.14
20,514462032000.0,0.047562118619680405,99.0,0.08525332063436508,93.31
30,759443952000.0,0.040115658193826675,99.46,0.09169682115316391,93.42
40,1004425872000.0,0.04060625657439232,99.52,0.09550048410892487,93.54
50,1249407792000.0,0.06189591810107231,99.58,0.12277837097644806,93.63
60,1494389712000.0,0.04031984508037567,99.56,0.09881728142499924,93.6
70,1739371632000.0,0.029112745076417923,99.74,0.10285522788763046,93.66
80,1984353552000.0,0.03126354143023491,99.76,0.1138569638133049,93.77
90,2229335472000.0,0.031045803800225258,99.86,0.10666908323764801,93.73
100,2474317392000.0,0.03525817394256592,99.84,0.10982188582420349,93.88
101,2474317392000.0,0.028319276869297028,99.78,0.1098218560218811,93.88
