Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.0550457239151001,99.62,0.2059595286846161,93.56
0,22417574880.0,0.050964269787073135,99.62,0.2249092161655426,93.51
10,246593323680.0,0.05635105073451996,99.6,0.23727668821811676,93.57
20,470769072480.0,0.05660765990614891,99.82,0.2785968482494354,93.42
30,694944821280.0,0.0751262903213501,99.76,0.23483727872371674,93.46
40,919120570080.0,0.049933016300201416,99.82,0.238849475979805,93.41
50,1143296318880.0,0.03810269013047218,99.72,0.21692737936973572,93.49
60,1367472067680.0,0.032779864966869354,99.7,0.22364726662635803,93.41
70,1591647816480.0,0.03347918763756752,99.7,0.22192978858947754,93.38
80,1815823565280.0,0.04881393164396286,99.82,0.24813951551914215,93.45
90,2039999314080.0,0.0486382395029068,99.76,0.2609744668006897,93.4
100,2264175062880.0,0.035853076726198196,99.86,0.25225523114204407,93.4
101,2264175062880.0,0.05430184677243233,99.82,0.2522552013397217,93.4
