,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,0.00016505946,2.1224474e-05,0.000105558305,5.3155795e-06,0.00014040945,0.00018808518,3.3892668e-06,0.0003311907,3.1152995e-05,0.00038131353,0.00018768282,1.8875515e-05,0.00058875297,4.3630247e-05,0.00096001464,0.0004913719,3.7625457e-05,0.000809915,2.9894296e-05,0.046890818
