,conv1,layer1.0.conv1,layer1.0.conv2,layer1.0.conv3,layer1.0.shortcut.0,layer1.1.conv1,layer1.1.conv2,layer1.1.conv3,layer1.2.conv1,layer1.2.conv2,layer1.2.conv3,layer2.0.conv1,layer2.0.conv2,layer2.0.conv3,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer2.1.conv3,layer2.2.conv1,layer2.2.conv2,layer2.2.conv3,layer2.3.conv1,layer2.3.conv2,layer2.3.conv3,layer3.0.conv1,layer3.0.conv2,layer3.0.conv3,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer3.1.conv3,layer3.2.conv1,layer3.2.conv2,layer3.2.conv3,layer3.3.conv1,layer3.3.conv2,layer3.3.conv3,layer3.4.conv1,layer3.4.conv2,layer3.4.conv3,layer3.5.conv1,layer3.5.conv2,layer3.5.conv3,layer4.0.conv1,layer4.0.conv2,layer4.0.conv3,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,layer4.1.conv3,layer4.2.conv1,layer4.2.conv2,layer4.2.conv3,linear
0,0.0,1.0645439e-06,3.494866e-07,6.7801714e-08,4.1862777e-06,1.1428289e-06,3.4396683e-06,3.875918e-07,8.456639e-06,7.4354803e-06,8.779062e-07,1.2759506e-05,1.7853215e-05,7.855477e-06,2.5343366e-05,3.0702962e-05,9.02364e-05,8.402609e-06,2.4898674e-05,4.3151827e-05,3.199282e-06,2.5758243e-05,2.9455827e-05,1.963776e-06,3.206163e-05,0.00011289507,1.608916e-05,3.87568e-05,0.00010833263,0.00010885585,6.967928e-06,6.4713364e-05,9.412827e-05,4.468504e-06,6.273869e-05,8.879269e-05,3.937591e-06,3.591662e-05,7.27592e-05,4.423747e-06,2.5743613e-05,9.7629825e-05,6.1927262e-06,3.4913573e-05,0.0001345835,1.2644109e-05,6.6126354e-06,0.0014627486,5.5488767e-05,8.4670355e-06,0.0010272918,1.0082153e-05,2.4416952e-06,0.173679
