,conv1,layer1.0.conv1,layer1.0.conv2,layer1.0.conv3,layer1.0.shortcut.0,layer1.1.conv1,layer1.1.conv2,layer1.1.conv3,layer1.2.conv1,layer1.2.conv2,layer1.2.conv3,layer2.0.conv1,layer2.0.conv2,layer2.0.conv3,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer2.1.conv3,layer2.2.conv1,layer2.2.conv2,layer2.2.conv3,layer2.3.conv1,layer2.3.conv2,layer2.3.conv3,layer3.0.conv1,layer3.0.conv2,layer3.0.conv3,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer3.1.conv3,layer3.2.conv1,layer3.2.conv2,layer3.2.conv3,layer3.3.conv1,layer3.3.conv2,layer3.3.conv3,layer3.4.conv1,layer3.4.conv2,layer3.4.conv3,layer3.5.conv1,layer3.5.conv2,layer3.5.conv3,layer4.0.conv1,layer4.0.conv2,layer4.0.conv3,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,layer4.1.conv3,layer4.2.conv1,layer4.2.conv2,layer4.2.conv3,linear
0,0.0,1.7057502e-12,3.1947462e-13,1.465021e-15,1.3860956e-11,3.1783194e-11,1.1880615e-12,1.4835892e-13,1.1617733e-10,1.9111879e-10,2.8574823e-12,4.528439e-10,1.312112e-08,4.6423643e-10,7.566458e-10,2.2178952e-08,4.6426987e-08,1.6157409e-09,4.364426e-08,2.7366353e-08,1.996592e-10,8.259585e-09,2.5057684e-08,9.033266e-11,1.8162623e-08,3.0051163e-07,2.3284614e-09,8.699741e-09,1.3476613e-07,1.8508777e-07,1.3399483e-09,6.447725e-08,9.479037e-08,6.229447e-10,3.8385547e-08,3.8784627e-08,3.4004727e-10,2.816878e-08,4.6109225e-08,3.3973818e-10,2.9423653e-08,8.899544e-08,8.812942e-10,4.8583825e-08,4.5932873e-07,8.621062e-09,3.697924e-09,4.722371e-05,2.6785251e-08,1.5181969e-09,3.2160235e-05,1.191058e-09,1.9494038e-10,10.921047
