,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,0.00015859124,2.2081347e-05,0.000106019805,6.8554e-06,0.00013170883,0.00018439903,3.841557e-06,0.00032016487,3.0215428e-05,0.00040549325,0.00017512718,1.926014e-05,0.0005729907,4.303756e-05,0.0009382425,0.0004603241,3.847066e-05,0.00075617654,2.9366356e-05,0.04823568
