,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,7.0981383,0.11509613,0.0912943,0.2974441,0.038404386,0.75706434,0.45074195,0.081613734,0.6243527,0.07148301,1.9379776,0.6336533,0.19531962,0.96183604,0.056532294,2.1799824,0.5127575,0.20817307,0.94328976,0.098631725,221.04256
1,7.048529,0.11486892,0.09203583,0.3033666,0.037820928,0.73894244,0.4467826,0.08095808,0.61302423,0.07078505,1.9348071,0.64704305,0.19337437,0.99277705,0.06015821,2.2084908,0.52079594,0.21169612,0.9709627,0.096137844,213.88081
2,7.0787163,0.11568153,0.093606696,0.30016774,0.04065448,0.76035607,0.45958918,0.08214213,0.62813926,0.073690936,1.9564632,0.628934,0.19495165,0.9583498,0.056894578,2.1675394,0.50440013,0.2093471,0.91257477,0.09661053,214.7815
3,7.0813537,0.11505902,0.091870025,0.30843702,0.037690565,0.7479985,0.4393607,0.08147438,0.61284417,0.07273398,1.900645,0.62300956,0.18991391,0.93820083,0.05523665,2.11133,0.49070424,0.201932,0.89546525,0.099935815,222.64397
4,7.131681,0.11713965,0.092779346,0.29833445,0.04222905,0.762936,0.4568526,0.081607126,0.6247693,0.07355575,1.9825344,0.6604034,0.1967257,0.9987785,0.06098501,2.2338033,0.5219234,0.21576476,0.9692446,0.095327675,214.07515
