,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,0.00017374186,1.2315643e-05,1.5059515e-05,1.8637125e-05,1.7060873e-05,2.3982362e-05,7.497763e-05,0.00013451929,0.00023069192,0.00017200383,8.0702215e-05,4.0925235e-05,9.445213e-05,3.781249e-05,0.00012690773,0.00013739863,1.0496781
