,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,1.2183624e-05,2.3985838e-06,1.12125335e-05,4.189395e-07,3.634873e-05,0.00012432551,3.9082505e-07,8.886961e-05,4.814926e-06,0.0002376374,0.00016023712,2.1994424e-06,0.0003259572,1.38735795e-05,0.0006067671,0.00026492198,1.1127131e-05,0.0005067183,0.0003334369,0.54724985
