,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,0.00017845564,2.0197622e-05,9.897051e-05,5.240433e-06,0.00010108876,0.00015848214,3.9053366e-06,0.00027356268,3.499419e-05,0.00041881308,0.00018879746,2.3131472e-05,0.00049252406,3.5642704e-05,0.00092538656,0.00040996104,3.8562142e-05,0.0005675365,2.220837e-05,0.044150304
