,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,0.00013738315,3.4181623e-05,3.7874404e-05,1.1193793e-05,6.5287415e-05,0.000102289814,4.1024978e-06,0.00015137297,9.105569e-06,0.00023479266,8.807867e-05,5.9071926e-06,8.012651e-05,1.2692161e-05,0.000111917776,4.06891e-05,4.611391e-06,0.00013322206,8.978926e-06,0.1132318
1,0.0,0.00013573936,4.0330375e-05,4.0050734e-05,1.3499133e-05,8.897267e-05,9.11659e-05,5.460014e-06,0.0001227132,1.0211962e-05,0.00020983019,6.9595066e-05,5.829406e-06,7.654216e-05,1.3386841e-05,0.00010557673,4.0384635e-05,4.4640697e-06,0.00014081495,1.0616031e-05,0.12262156
2,0.0,9.143491e-05,3.924531e-05,3.0220452e-05,1.3029006e-05,5.4760538e-05,9.375003e-05,3.7722123e-06,0.00011759624,1.0915358e-05,0.00023250906,9.318414e-05,5.9771587e-06,8.4328596e-05,1.3479975e-05,0.0001096415,4.6913276e-05,5.0539425e-06,0.00016075696,8.612757e-06,0.13747773
3,0.0,0.0001401753,2.3052695e-05,4.2389707e-05,1.148771e-05,8.410421e-05,9.596261e-05,4.1962476e-06,0.00014923837,1.1056489e-05,0.00025046003,7.7283614e-05,7.377799e-06,8.186746e-05,1.3686079e-05,0.000105171115,4.2469455e-05,3.6824179e-06,0.00015282548,8.933004e-06,0.10796251
4,0.0,0.00013694607,3.56287e-05,3.8716695e-05,1.1985855e-05,6.644014e-05,9.173116e-05,3.6403198e-06,0.00017344192,9.471585e-06,0.00022567285,8.26406e-05,5.4847865e-06,7.518336e-05,1.2326345e-05,0.000101960046,4.5045872e-05,4.1881485e-06,0.00015006855,1.0120873e-05,0.114107
