,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,1.1906103,0.18350959,0.6495177,0.12217889,0.7057215,0.08972515,0.033434883,0.019046783,0.032579288,0.0032425248,0.00077567494,6.249147e-05,0.0013999218,0.00028258265,0.0002168429,6.6113257e-06,194.64934
