,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,8.53673e-05,2.5697485e-05,3.6007477e-05,1.0459477e-05,5.5245262e-05,4.9161852e-05,2.3593407e-06,0.00015079894,5.442797e-06,0.00010539322,5.151992e-05,2.570048e-06,8.5737454e-05,1.4885872e-05,0.00012644623,0.00011190217,3.6142505e-06,0.00017707767,8.291725e-06,0.23047324
