,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,9.548504e-11,4.76971e-12,1.0759779e-10,4.2772773e-13,4.240171e-10,4.1918122e-10,7.3402493e-13,2.0323325e-09,2.3581972e-10,6.049658e-09,1.3302812e-09,1.5419225e-11,1.1356536e-08,2.037732e-10,1.7460959e-08,1.6481636e-09,5.4098007e-11,1.3403487e-08,5.09248e-11,0.0061534652
