,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,9.228114e-10,1.0094752e-09,4.2638487e-10,7.355841e-12,1.8310173e-09,1.3619301e-09,9.306054e-12,2.4776483e-09,1.3928493e-10,1.2957465e-08,1.9129454e-09,1.9284583e-11,4.101007e-09,2.9178873e-10,8.1283655e-09,7.086252e-10,1.1566992e-11,1.566267e-08,1.6528936e-11,0.033194724
