,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.06373295,1.5507332e-05,7.5058024e-06,0.000117026895,1.3926256e-06,0.00021024824,4.038661e-05,8.131386e-06,0.00020678632,3.3082688e-06,0.0005270184,3.6927384e-05,9.688942e-06,9.972403e-05,1.0856595e-06,0.0001657728,8.759312e-06,1.1410086e-05,4.1308438e-05,1.2241813e-06,13.552411
