,conv1,layer1.0.conv1,layer1.0.conv2,layer1.0.conv3,layer1.0.shortcut.0,layer1.1.conv1,layer1.1.conv2,layer1.1.conv3,layer1.2.conv1,layer1.2.conv2,layer1.2.conv3,layer2.0.conv1,layer2.0.conv2,layer2.0.conv3,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer2.1.conv3,layer2.2.conv1,layer2.2.conv2,layer2.2.conv3,layer2.3.conv1,layer2.3.conv2,layer2.3.conv3,layer3.0.conv1,layer3.0.conv2,layer3.0.conv3,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer3.1.conv3,layer3.2.conv1,layer3.2.conv2,layer3.2.conv3,layer3.3.conv1,layer3.3.conv2,layer3.3.conv3,layer3.4.conv1,layer3.4.conv2,layer3.4.conv3,layer3.5.conv1,layer3.5.conv2,layer3.5.conv3,layer4.0.conv1,layer4.0.conv2,layer4.0.conv3,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,layer4.1.conv3,layer4.2.conv1,layer4.2.conv2,layer4.2.conv3,linear
0,0.23156862,2.1344153e-08,4.714432e-09,9.037997e-10,1.7113445e-05,3.9249488e-07,1.0554576e-07,1.2571502e-08,7.335615e-07,1.8616269e-06,8.5357456e-08,3.9234974e-06,0.00016053031,6.935153e-06,0.000102716396,9.486187e-05,2.6680436e-05,3.558706e-06,2.3380717e-05,2.3552513e-05,7.229647e-07,8.447137e-06,1.1431975e-05,1.5911364e-07,5.300939e-05,0.00041737166,1.5898293e-05,0.00016663744,5.358182e-05,6.375846e-05,2.7353842e-06,4.2273234e-05,8.688668e-05,3.8662147e-06,2.1027581e-05,1.4983199e-05,8.0422376e-07,9.919882e-06,1.1318223e-05,4.6599052e-07,8.958409e-06,4.3288303e-05,3.7073653e-06,5.7867182e-05,0.00039673844,3.781733e-06,7.999439e-06,0.0044791107,4.6054543e-06,1.0241135e-06,0.0045561697,3.190517e-07,1.3556107e-07,14.664618
1,0.14922962,2.2441588e-08,5.2757487e-09,9.67674e-10,9.553683e-06,1.914675e-07,5.1499477e-08,5.8453034e-09,2.7899574e-07,1.1817499e-06,5.2007625e-08,2.5745783e-06,0.00018251476,3.8554876e-06,5.990324e-05,7.549155e-05,2.0033438e-05,2.6681191e-06,1.0423891e-05,1.1477534e-05,4.96163e-07,3.0708766e-06,7.686088e-06,1.02046805e-07,1.9141124e-05,0.00017758971,6.447015e-06,7.276321e-05,1.9749174e-05,3.0826024e-05,1.9608433e-06,2.2948265e-05,3.4967357e-05,1.6531618e-06,1.5525085e-05,1.3767482e-05,8.0071493e-07,8.069535e-06,1.30850985e-05,7.995568e-07,8.887893e-06,2.4881165e-05,1.7326387e-06,3.6269892e-05,0.00022706646,2.432788e-06,4.9590735e-06,0.001864448,1.5210823e-06,5.421597e-07,0.0031284105,2.2728427e-07,2.4599547e-07,7.2296996
2,0.116929986,1.9848674e-08,4.507913e-09,8.7418606e-10,8.995793e-06,1.434657e-07,9.056909e-08,6.012826e-09,5.3097887e-07,1.4631673e-06,4.6643493e-08,3.2693417e-06,0.0002255973,4.2730726e-06,6.0146656e-05,6.550526e-05,1.901721e-05,2.6800749e-06,1.09676575e-05,1.1627861e-05,4.9495924e-07,7.759997e-06,2.360471e-05,3.8134607e-07,2.4240406e-05,0.00024741597,9.742816e-06,7.778639e-05,2.7362676e-05,5.5264776e-05,2.4739013e-06,1.7382888e-05,2.447615e-05,1.1105241e-06,1.0192158e-05,8.806183e-06,4.2538304e-07,4.6959713e-06,9.43044e-06,5.9656134e-07,3.8572375e-06,1.5729313e-05,1.2160208e-06,2.250665e-05,0.00012314951,3.071354e-06,2.8026202e-06,0.0017152864,2.1136614e-06,8.050245e-07,0.0026306477,2.521769e-07,1.540277e-07,9.669156
3,0.10046689,1.8127931e-08,7.94208e-09,1.700017e-09,8.693891e-06,2.6871504e-07,5.514742e-08,6.9320274e-09,3.0491228e-07,1.3583852e-06,8.928563e-08,2.6511511e-06,0.00015216685,5.0649824e-06,6.122389e-05,6.992217e-05,1.8404764e-05,2.6240966e-06,8.771832e-06,1.1077774e-05,4.6846344e-07,3.2801502e-06,9.327155e-06,2.941342e-07,1.6027498e-05,0.00019010133,8.1222315e-06,5.4648513e-05,1.8166447e-05,3.1714135e-05,1.7935942e-06,1.7450688e-05,4.0795825e-05,1.9032501e-06,1.0445038e-05,1.3865615e-05,9.4010466e-07,6.405158e-06,1.7045511e-05,9.261124e-07,6.727502e-06,2.1140562e-05,1.5203142e-06,2.7206715e-05,0.00017218052,3.5338774e-06,4.7193475e-06,0.0027016937,3.1952673e-06,8.126776e-07,0.0021340074,2.2915773e-07,1.2228045e-07,19.34769
4,0.13479644,2.8000125e-08,7.940162e-09,1.4915018e-09,8.66147e-06,2.6800262e-07,5.4887742e-08,6.3382957e-09,3.1632007e-07,9.723543e-07,5.2831375e-08,1.7756456e-06,0.00013606464,3.0533247e-06,8.175425e-05,0.00010209868,2.1875076e-05,3.030677e-06,9.334316e-06,1.1292176e-05,5.0874377e-07,3.6606143e-06,1.0317915e-05,1.4684119e-07,1.6434748e-05,0.0001560007,8.2804145e-06,7.016875e-05,2.7357524e-05,2.3680203e-05,1.2867691e-06,2.5513818e-05,5.4686338e-05,2.197712e-06,1.4930529e-05,1.2266028e-05,6.53767e-07,7.555045e-06,1.0028857e-05,6.173079e-07,4.7293256e-06,1.2839611e-05,1.2511744e-06,3.8322974e-05,0.00022971988,3.1992815e-06,7.189278e-06,0.0017763932,2.4464302e-06,6.1631306e-07,0.0013636837,1.8056822e-07,1.0132915e-07,15.958391
