,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,27.629644,12.76877,22.532146,13.21681,34.07632,16.068628,9.170411,4.935674,4.564818,0.7831298,0.20558205,0.13376935,0.32649213,0.24796872,0.19246452,0.2070938,364.36945
