,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.09494506,1.8321798e-05,6.483574e-06,6.5985485e-05,7.6915455e-07,0.00026311728,4.0371124e-05,5.499659e-06,0.00010575461,1.921844e-06,0.00041340486,3.8452814e-05,1.0111567e-05,0.00013494366,1.970218e-06,0.0002073334,9.876223e-06,1.067188e-05,4.9459824e-05,7.0047086e-06,21.191792
