,conv1,layer1.0.conv1,layer1.0.conv2,layer1.0.conv3,layer1.0.shortcut.0,layer1.1.conv1,layer1.1.conv2,layer1.1.conv3,layer1.2.conv1,layer1.2.conv2,layer1.2.conv3,layer2.0.conv1,layer2.0.conv2,layer2.0.conv3,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer2.1.conv3,layer2.2.conv1,layer2.2.conv2,layer2.2.conv3,layer2.3.conv1,layer2.3.conv2,layer2.3.conv3,layer3.0.conv1,layer3.0.conv2,layer3.0.conv3,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer3.1.conv3,layer3.2.conv1,layer3.2.conv2,layer3.2.conv3,layer3.3.conv1,layer3.3.conv2,layer3.3.conv3,layer3.4.conv1,layer3.4.conv2,layer3.4.conv3,layer3.5.conv1,layer3.5.conv2,layer3.5.conv3,layer4.0.conv1,layer4.0.conv2,layer4.0.conv3,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,layer4.1.conv3,layer4.2.conv1,layer4.2.conv2,layer4.2.conv3,linear
0,0.0,2.9382186e-06,4.8517245e-07,9.969639e-08,3.409334e-06,3.773718e-06,5.859287e-06,5.384056e-07,6.1315245e-06,4.2898005e-06,6.2803315e-07,1.0716734e-05,2.0144289e-05,6.5914164e-06,1.8147684e-05,2.4462897e-05,7.57496e-05,7.0330343e-06,2.386554e-05,3.7976093e-05,2.4795204e-06,2.3344126e-05,2.359223e-05,1.9672086e-06,3.208874e-05,9.2354814e-05,1.5424863e-05,3.339807e-05,0.000118375625,0.00011149154,7.2541197e-06,7.26349e-05,8.71971e-05,5.6156255e-06,7.869742e-05,9.8860866e-05,4.636642e-06,4.372535e-05,6.952255e-05,3.89196e-06,3.101542e-05,9.092046e-05,5.2093037e-06,3.4266857e-05,0.00011592362,1.0136389e-05,4.7165277e-06,0.0012783264,4.9854494e-05,5.827923e-06,0.00086074264,8.425031e-06,1.5665886e-06,0.16884747
