,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,0.5544709,0.04001681,0.048061877,0.002999851,0.015088854,0.002659922,0.00039971335,0.00062340713,0.0020243295,0.0002657175,6.733525e-07,4.6719293e-07,7.045726e-06,7.201316e-07,9.161977e-07,1.5052749e-06,1.8722532
