,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,3.2614347e-12,1.6164342e-13,2.046796e-12,6.943145e-13,2.4691132e-12,2.1083487e-12,1.6401822e-12,2.4151698e-12,1.9493551e-11,1.8675927e-09,5.141077e-09,1.2377577e-10,2.6179437e-08,1.9065771e-10,3.8392622e-09,1.0911472e-10,0.022194408
