,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,7.1374345,0.09762077,0.07872866,0.25327533,0.028167719,0.57064927,0.28378767,0.0754929,0.27534136,0.024153773,1.0001397,0.33186954,0.14695075,0.29136008,0.020789403,1.2321008,0.5034806,0.17542191,1.4534122,0.017024402,27.293034
1,7.2024727,0.09893956,0.07623651,0.25419945,0.027181452,0.538078,0.2687462,0.074178785,0.2669324,0.024111833,0.9631716,0.32898837,0.14141187,0.29792154,0.02063562,1.2313251,0.5337307,0.17410229,1.5851892,0.018015364,27.651434
2,7.1005735,0.097396195,0.077862486,0.2502837,0.0303144,0.55521035,0.27850783,0.07527758,0.2733809,0.025397087,1.0164257,0.33475494,0.14623427,0.29634064,0.018845316,1.215029,0.49828225,0.17503119,1.356921,0.019879326,31.779797
3,7.1058006,0.09602398,0.07490625,0.24790831,0.028946495,0.56852984,0.2737851,0.075714365,0.27231172,0.025785599,0.9681212,0.3252881,0.14254102,0.27065012,0.01721189,1.1173836,0.45672148,0.16141465,1.2325467,0.017980836,27.305481
4,7.139173,0.09720594,0.075970925,0.24479835,0.03179843,0.5625356,0.27973786,0.074862525,0.2725196,0.02466614,0.9887501,0.32777828,0.1448181,0.28328592,0.020227335,1.1926819,0.48877344,0.17316675,1.3500957,0.017899217,26.220423
