,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,2.3181887,0.3577377,0.9938871,0.07048987,0.6042664,0.1848936,0.054739766,0.02894113,0.08470501,0.016462335,0.003860519,0.0002644022,0.0072509,0.00014502845,0.00015648082,8.115883e-06,186.11624
