,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,0.45657888,0.022951866,0.052360047,0.0033894866,0.0136565715,0.001072002,0.00028094705,0.0003824329,0.00018896519,1.3510327e-05,9.979211e-08,7.9247044e-08,8.623392e-07,1.8756953e-07,1.6470387e-06,1.630623e-06,2.221328
