,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,27.373621,12.641861,22.39492,13.192556,34.124107,16.143068,9.164255,4.939687,4.648591,1.0943564,0.61802405,0.50629157,1.6417007,0.9117128,1.2148068,0.19489208,648.05365
