,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,8.77736e-06,5.63732e-06,6.4076353e-06,1.3583018e-06,3.3140645e-05,6.864742e-05,4.6696596e-07,6.767479e-05,3.6986214e-06,0.00030455764,0.00020115772,2.01114e-06,0.00018266388,1.6194417e-05,0.00014294154,4.6290945e-05,4.6686428e-06,0.00015363996,8.669142e-06,0.062046975
1,0.0,7.316094e-06,4.76307e-06,1.0314479e-05,1.7082333e-06,2.9953211e-05,7.694462e-05,4.726794e-07,6.268172e-05,4.38574e-06,0.00027945216,0.00022379628,2.5998522e-06,0.00018974915,2.0691656e-05,0.0001429042,4.934661e-05,6.48542e-06,0.0001625505,8.847982e-06,0.06132059
2,0.0,9.033012e-06,4.64779e-06,3.802425e-06,2.1982446e-06,3.154848e-05,7.589305e-05,4.7643297e-07,5.778783e-05,4.268152e-06,0.00032555772,0.00023124294,2.299196e-06,0.00018809347,2.1040563e-05,0.0001386216,4.6074194e-05,6.8701147e-06,0.00017122734,9.237562e-06,0.0887722
3,0.0,5.8879036e-06,5.3229874e-06,5.1957645e-06,1.4707366e-06,3.555944e-05,7.318586e-05,6.1875335e-07,5.846711e-05,3.4487002e-06,0.00033014582,0.00021409275,2.0874556e-06,0.00019564721,1.9491998e-05,0.00014180702,4.859933e-05,5.330426e-06,0.00015163227,1.03967695e-05,0.09480978
4,0.0,8.301527e-06,3.1807601e-06,5.34504e-06,9.945531e-07,3.3005832e-05,7.0635535e-05,4.507806e-07,5.5054385e-05,4.303281e-06,0.0003493718,0.00022780655,1.8886942e-06,0.00018477275,1.7959319e-05,0.00014340176,5.2136602e-05,6.0630996e-06,0.00015589448,8.57996e-06,0.068823315
