,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,8.208249e-05,2.3093615e-05,3.3693443e-05,7.340248e-06,5.6527366e-05,5.3510557e-05,1.7732918e-06,0.00016946797,5.704901e-06,0.00011329302,5.49808e-05,3.0877823e-06,8.834876e-05,1.5716665e-05,0.00012825265,0.00012932769,3.669654e-06,0.00023876253,7.2052003e-06,0.21928519
