,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,18.0664,5.385459,7.594584,3.113937,5.7261305,2.2263343,0.85869294,0.5291349,0.56521446,0.2103378,0.04384294,0.026861172,0.09657137,0.03181057,0.100454584,0.10105727,95.04027
1,17.798199,5.292267,7.443526,3.1084833,5.694528,2.2378545,0.8509966,0.52112377,0.56402206,0.20983434,0.044152874,0.026869025,0.09649883,0.031842448,0.09978313,0.10216787,96.42212
2,18.010777,5.377729,7.5558434,3.1651733,5.8539,2.2365067,0.8609651,0.53263426,0.55095506,0.20685633,0.04538958,0.028204178,0.10176526,0.033845194,0.10399334,0.104754806,99.36955
3,18.090748,5.3839655,7.58195,3.1011803,5.7237334,2.1718144,0.8491367,0.5271596,0.55865014,0.20720212,0.04323521,0.02684563,0.09636227,0.031888485,0.100786135,0.10213164,97.558205
4,18.16415,5.3896284,7.5635386,3.0807977,5.7851343,2.191419,0.8754737,0.5365716,0.5727642,0.21009743,0.044073682,0.027304227,0.096105196,0.03189101,0.09986631,0.09966777,94.25169
