,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.22028208,0.0001381533,5.9259917e-05,0.00024864575,6.5934387e-06,0.0005134799,7.30765e-05,1.0644051e-05,0.0002445789,5.3929502e-06,0.00032005482,4.1666695e-05,5.081469e-06,4.6744724e-05,3.135237e-06,3.8369988e-05,1.943547e-06,1.9102888e-06,1.5856251e-06,3.0936754e-08,0.02028528
