,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,4.6278332e-09,6.423039e-10,1.1563191e-08,7.888411e-10,4.2784123e-08,5.554581e-08,1.7406257e-10,2.832513e-07,1.0674177e-08,3.464056e-07,9.732377e-08,3.5682068e-09,5.38134e-07,1.0491819e-08,7.750077e-07,8.4369226e-08,7.8374e-09,1.023267e-06,9.024525e-09,0.59931976
