,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.07277207,8.851378e-05,0.00010697251,0.0003648594,7.983042e-06,0.0015834717,0.0003805003,1.2913879e-05,0.00063484843,5.9514305e-06,0.002812049,0.00037006894,1.852322e-05,0.00024279444,1.4808253e-05,0.00041545724,6.7439265e-05,2.4550636e-06,0.0008387336,6.463969e-06,1.9018562
