,conv1,layer1.0.conv1,layer1.0.conv2,layer1.0.conv3,layer1.0.shortcut.0,layer1.1.conv1,layer1.1.conv2,layer1.1.conv3,layer1.2.conv1,layer1.2.conv2,layer1.2.conv3,layer2.0.conv1,layer2.0.conv2,layer2.0.conv3,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer2.1.conv3,layer2.2.conv1,layer2.2.conv2,layer2.2.conv3,layer2.3.conv1,layer2.3.conv2,layer2.3.conv3,layer3.0.conv1,layer3.0.conv2,layer3.0.conv3,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer3.1.conv3,layer3.2.conv1,layer3.2.conv2,layer3.2.conv3,layer3.3.conv1,layer3.3.conv2,layer3.3.conv3,layer3.4.conv1,layer3.4.conv2,layer3.4.conv3,layer3.5.conv1,layer3.5.conv2,layer3.5.conv3,layer4.0.conv1,layer4.0.conv2,layer4.0.conv3,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,layer4.1.conv3,layer4.2.conv1,layer4.2.conv2,layer4.2.conv3,linear
0,0.13119365,2.3021098e-08,4.1840034e-09,6.3157524e-10,7.885248e-06,2.359828e-07,5.695307e-08,5.7901337e-09,3.508299e-07,1.2001066e-06,6.365728e-08,2.0692034e-06,0.00015058547,4.347464e-06,6.202189e-05,5.5633438e-05,2.3206307e-05,3.4111204e-06,1.3550898e-05,1.6169124e-05,4.9234666e-07,4.9360497e-06,8.781868e-06,1.44468e-07,2.8797886e-05,0.0003162523,1.4312211e-05,9.9840014e-05,3.1397154e-05,3.441919e-05,1.8423234e-06,5.052522e-05,9.505549e-05,3.9195575e-06,2.5048455e-05,1.4005997e-05,9.215379e-07,9.363463e-06,1.2171379e-05,7.8137765e-07,6.0985126e-06,1.4480608e-05,1.1280789e-06,2.157951e-05,0.00010827221,3.407779e-06,3.6336442e-06,0.0016937752,2.4259375e-06,6.339279e-07,0.0018625032,1.9599402e-07,1.509289e-07,9.465289
