,features.0,features.3,features.7,features.10,features.14,features.17,features.20,features.23,features.27,features.30,features.33,features.36,features.40,features.43,features.46,features.49,classifier
0,0.00013399697,1.5508447e-05,1.8999131e-05,3.3643937e-05,3.1886968e-05,3.210237e-05,6.0754228e-05,0.00010483636,0.00018229874,0.00014921793,6.1879495e-05,3.2128126e-05,8.05201e-05,3.5771096e-05,0.000120354576,0.00011818374,1.1372119
