,conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.shortcut.0,layer2.1.conv1,layer2.1.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.shortcut.0,layer3.1.conv1,layer3.1.conv2,layer4.0.conv1,layer4.0.conv2,layer4.0.shortcut.0,layer4.1.conv1,layer4.1.conv2,linear
0,0.0,6.5597403e-09,4.241812e-09,1.26733495e-08,4.741711e-10,2.5076645e-08,2.2770047e-08,2.3112165e-10,1.1032108e-07,5.786203e-09,1.2970179e-07,3.986689e-08,1.0862964e-09,7.4811425e-08,9.154096e-09,1.1530912e-07,4.0956643e-08,9.976814e-10,7.202461e-07,5.5435208e-09,1.4483209
