Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143854496.0,0.9499226808547974,4.574786089506233e-06,78.98,0.8468806147575378,3.5907628443965223e-06,78.84
0,4459489376.0,0.4809900224208832,3.109137196588563e-06,91.42,0.3996583819389343,2.29585657507414e-06,88.51
10,47615838176.0,0.11763084679841995,4.152754172537243e-06,97.36,0.14169327914714813,3.597673185140593e-06,92.16
20,90772186976.0,0.1059064269065857,5.773817974841222e-06,97.04,0.13703209161758423,3.7071795304655097e-06,92.26
30,133928535776.0,0.10266225785017014,6.650187970080879e-06,97.24,0.12445122003555298,4.269854798621964e-06,92.41
40,177084884576.0,0.07079685479402542,6.500871677417308e-06,97.3,0.1157250702381134,5.618439899990335e-06,92.65
50,220241233376.0,0.061615269631147385,8.011421414266806e-06,97.82,0.11108177900314331,7.313440164580243e-06,92.82
60,263397582176.0,0.06511078774929047,8.360214451386128e-06,97.9,0.10979516804218292,7.4757244874490425e-06,92.87
70,306553930976.0,0.05842045694589615,1.0198235031566583e-05,97.8,0.11152607947587967,7.968813406478148e-06,92.95
80,349710279776.0,0.056219782680273056,8.844903277349658e-06,98.26,0.10938621312379837,9.276185664930381e-06,93.04
90,392866628576.0,0.058924056589603424,1.2519390111265238e-05,98.1,0.11877376586198807,1.063046875060536e-05,93.08
