Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,123198352.0,1.4969062805175781,73.42,1.441928505897522,57.28
0,14907000592.0,0.4374549090862274,90.22,0.3989814519882202,67.45
10,162745022992.0,0.18920740485191345,94.74,0.3104283809661865,69.98
20,310583045392.0,0.13421602547168732,95.56,0.33738744258880615,70.51
30,458421067792.0,0.11920696496963501,95.6,0.3602359890937805,70.73
40,606259090192.0,0.11181014776229858,96.26,0.3955761790275574,70.83
50,754097112592.0,0.09973666816949844,96.56,0.3966715335845947,71.01
60,901935134992.0,0.11729761213064194,96.48,0.4111150801181793,71.01
70,1049773157392.0,0.09917735308408737,97.22,0.404196560382843,70.94
80,1197611179792.0,0.09797525405883789,97.58,0.4117307662963867,70.89
90,1345449202192.0,0.0985112413764,97.4,0.43466806411743164,71.09
100,1493287224592.0,0.10167650133371353,97.66,0.4512431025505066,71.07
101,1493287224592.0,0.10715962201356888,97.56,0.4512431025505066,71.07
