Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,149810656.0,0.468248575925827,1.1632359928626101e-06,87.84,0.45250484347343445,1.839506694523152e-06,84.47
0,4644130336.0,0.3420751392841339,1.6055956848504138e-06,91.64,0.3362448811531067,1.466088065171789e-06,88.29
10,49587327136.0,0.16727261245250702,1.283336132473778e-06,95.54,0.18802206218242645,1.2774604556398117e-06,91.22
20,94530523936.0,0.16252024471759796,1.3660032891493756e-06,95.82,0.18032868206501007,1.3796453686154564e-06,91.14
30,139473720736.0,0.14477279782295227,1.7032987216225592e-06,95.88,0.16707618534564972,1.6329505569956382e-06,91.15
40,184416917536.0,0.11830168217420578,2.748924771367456e-06,95.62,0.1453501284122467,2.622368128868402e-06,91.37
50,229360114336.0,0.09904178231954575,4.960054411640158e-06,96.0,0.13931620121002197,3.4288873393961694e-06,91.46
60,274303311136.0,0.0958564355969429,2.8807344278902747e-06,96.16,0.13927927613258362,3.573842150217388e-06,91.52
70,319246507936.0,0.0936553031206131,4.395054929773323e-06,95.62,0.13841423392295837,3.862817720801104e-06,91.52
80,364189704736.0,0.07910549640655518,5.240854989096988e-06,96.46,0.12290000170469284,5.298863015923416e-06,91.58
90,409132901536.0,0.07148115336894989,6.296552328421967e-06,96.06,0.13661004602909088,6.08469417784363e-06,91.65
