Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161360032.0,0.766889214515686,1.51387234836875e-06,36.78,0.7486271858215332,9.940381460182834e-07,37.94
0,5002160992.0,0.6130184531211853,1.1664016028589685e-06,53.2,0.5993907451629639,9.862690149020636e-07,53.2
10,53410170592.0,0.23418010771274567,5.957977009529714e-07,89.46,0.2377883493900299,6.851608986835345e-07,86.17
20,101818180192.0,0.22134597599506378,7.553101681878616e-07,90.04,0.2301541417837143,7.188609743025154e-07,86.41
30,150226189792.0,0.2113599330186844,6.466243576142006e-07,89.66,0.22255468368530273,7.667097179364646e-07,86.51
40,198634199392.0,0.186414435505867,1.1339246839270345e-06,89.52,0.19894760847091675,1.2271233345018118e-06,86.87
50,247042208992.0,0.1663201004266739,1.7750430743035395e-06,89.58,0.18435892462730408,1.8084914472638047e-06,86.82
60,295450218592.0,0.1614244282245636,2.1793757696286775e-06,89.74,0.1801222413778305,1.967597881957772e-06,86.88
70,343858228192.0,0.1548554003238678,2.576015276645194e-06,89.82,0.17521220445632935,2.2298859221336897e-06,86.76
80,392266237792.0,0.13397178053855896,2.8771166853402974e-06,89.44,0.1824766993522644,3.204656650268589e-06,86.81
90,440674247392.0,0.11924485117197037,3.361103608767735e-06,89.84,0.1597876101732254,4.295788130548317e-06,87.07
