Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,158009872.0,0.5596665143966675,8.385844125768926e-07,72.36,0.518560528755188,1.114042447625252e-06,73.8
0,4898306032.0,0.4402196407318115,1.0581854894553544e-06,82.84,0.41421106457710266,1.3069186479697237e-06,81.85
10,52301267632.0,0.21119822561740875,6.803184078307822e-07,92.22,0.2151843160390854,1.0813097333084443e-06,88.53
20,99704229232.0,0.20144760608673096,9.919857575368951e-07,91.96,0.20924687385559082,1.1117090252810158e-06,88.56
30,147107190832.0,0.19533632695674896,9.707035815154086e-07,92.24,0.20173704624176025,1.1929361107831937e-06,88.51
40,194510152432.0,0.17147982120513916,1.4371123597811675e-06,92.2,0.17848196625709534,1.8542334601079347e-06,88.42
50,241913114032.0,0.14806663990020752,2.2724336758983554e-06,92.76,0.1603931188583374,2.5703245682962006e-06,88.35
60,289316075632.0,0.14402541518211365,1.989212705666432e-06,92.44,0.15877124667167664,2.7183325528312707e-06,88.39
70,336719037232.0,0.1370866447687149,2.1764194571005646e-06,92.26,0.1501704752445221,3.094613475695951e-06,88.44
80,384121998832.0,0.1241736114025116,3.4715619676717324e-06,92.66,0.14155139029026031,4.339754468674073e-06,88.7
90,431524960432.0,0.10363534092903137,5.089325895824004e-06,92.68,0.12826912105083466,5.62190507480409e-06,88.89
