Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,106240844800.0,19.257875442504883,74.92,16.782032012939453,60.98
0,138113098240.0,3.554212808609009,96.42,4.619178771972656,73.63
10,456835632640.0,0.9463107585906982,99.36,3.2996826171875,75.8
20,775558167040.0,0.6530539989471436,99.64,3.4994418621063232,76.22
30,1094280701440.0,0.5132361054420471,99.8,3.579404830932617,76.38
40,1413003235840.0,0.4559450149536133,99.8,3.6656033992767334,76.57
50,1731725770240.0,0.42657145857810974,99.92,3.8643550872802734,76.68
60,2050448304640.0,0.3565896451473236,99.92,3.97200083732605,76.64
70,2369170839040.0,0.3328615725040436,99.88,4.046790599822998,76.79
80,2687893373440.0,0.30360525846481323,99.94,4.238621234893799,76.78
90,3006615907840.0,0.2827332615852356,99.94,4.312051773071289,76.72
100,3293466188800.0,0.2867125868797302,99.92,4.3731865882873535,76.78
