Name,Dense Accuracy,Pruned Accuracy,Dense ECE,Pruned ECE
resnet_small_normal_small_imagenet_1719229853.302319_rf_level_3_recording_200_ffcv_test_acc_58.2.pth,58.2,58.21,6.630285829305649,6.631848216056824
resnet_small_normal_small_imagenet_1719230138.7370658_rf_level_3_recording_200_ffcv_test_acc_58.36.pth,58.36,58.33,6.411127001047134,6.390587240457535
resnet_small_normal_small_imagenet_1719229847.9459121_rf_level_3_recording_200_ffcv_test_acc_58.53.pth,58.53,58.54,6.712663918733597,6.724062561988831
resnet_small_normal_small_imagenet_1719229867.3507543_rf_level_3_recording_200_ffcv_test_acc_58.47.pth,58.47,58.46,6.515534222126007,6.5243542194366455
resnet_small_normal_small_imagenet_1718140000.683652_rf_level_3_recording_200_ffcv_test_acc_58.63.pth,58.63,58.63,6.398891657590866,6.374883651733398
