Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.9349573254585266,87.54,0.9816228747367859,65.26
0,16628327040.0,0.32440248131752014,94.64,0.46833813190460205,69.61
10,182911597440.0,0.12399374693632126,96.88,0.3711164593696594,70.97
20,349194867840.0,0.11300252377986908,97.3,0.37129342555999756,71.33
30,515478138240.0,0.10590095818042755,97.56,0.38998943567276,71.38
40,681761408640.0,0.08725356310606003,97.56,0.39078232645988464,71.51
50,848044679040.0,0.08292258530855179,98.3,0.4072873294353485,71.48
60,1014327949440.0,0.08690674602985382,98.18,0.42398345470428467,71.44
70,1180611219840.0,0.07821369916200638,98.16,0.42114120721817017,71.37
80,1346894490240.0,0.08882686495780945,98.66,0.41292721033096313,71.49
90,1513177760640.0,0.06736275553703308,98.8,0.42957666516304016,71.53
100,1679461031040.0,0.06790809333324432,98.76,0.4428947865962982,71.6
101,1679461031040.0,0.08753757923841476,98.3,0.4428947865962982,71.6
