Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,34626393600.0,46.969356536865234,17.48,46.330474853515625,17.87
0,45014311680.0,5.817576885223389,29.1,5.4149346351623535,27.63
10,148893492480.0,4.004333019256592,89.82,4.190506935119629,84.91
20,252772673280.0,4.040652275085449,93.54,5.131660461425781,85.93
30,356651854080.0,2.205627679824829,97.44,6.397365093231201,90.14
40,460531034880.0,1.9079697132110596,98.52,3.8807051181793213,91.13
50,564410215680.0,0.9077078700065613,98.76,5.938451290130615,91.17
60,668289396480.0,1.0094826221466064,99.12,4.6551127433776855,91.42
70,772168577280.0,0.7766485214233398,99.48,3.878643751144409,91.7
80,876047758080.0,0.5007942914962769,99.46,4.974601745605469,91.74
90,979926938880.0,0.42630696296691895,99.58,4.597196102142334,91.78
100,1073418201600.0,0.6308166980743408,99.3,4.0794477462768555,91.98
