Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143396368.0,0.9844426512718201,3.954062322009122e-06,77.94,0.9365394115447998,4.06239951189491e-06,76.94
0,4445287408.0,0.501032829284668,2.582361048553139e-06,90.98,0.4599149525165558,2.463471446390031e-06,87.69
10,47464197808.0,0.1221691444516182,3.010050704688183e-06,96.62,0.14617353677749634,2.5474496396782342e-06,92.07
20,90483108208.0,0.11597482860088348,3.323999635540531e-06,97.04,0.14264260232448578,2.6091906875080895e-06,92.07
30,133502018608.0,0.10535860806703568,2.712595914999838e-06,97.38,0.13587231934070587,2.8717734039673815e-06,92.11
40,176520929008.0,0.08122473210096359,5.162233264854876e-06,97.5,0.1301291435956955,4.115620413358556e-06,92.29
50,219539839408.0,0.07458482682704926,5.333473382052034e-06,97.52,0.12674580514431,4.975795491191093e-06,92.37
60,262558749808.0,0.06951496005058289,6.0083998505433556e-06,97.64,0.12981568276882172,5.155349754204508e-06,92.4
70,305577660208.0,0.06891579926013947,4.67342215415556e-06,97.5,0.13239341974258423,5.282865913613932e-06,92.43
80,348596570608.0,0.060611873865127563,5.812433300889097e-06,97.86,0.12507830560207367,6.518460395454895e-06,92.51
90,391615481008.0,0.06072288751602173,7.932696462376043e-06,97.84,0.13581371307373047,7.146169082261622e-06,92.63
