Epoch,test accuracy,training accuracy
-1,10.0,10.03111111111111
0,10.0,10.54
1,10.0,10.046666666666667
2,10.0,10.013333333333334
3,10.0,10.02
4,10.0,9.866666666666667
5,10.0,10.373333333333333
6,10.97,10.093333333333334
7,10.64,10.613333333333333
8,17.18,10.806666666666667
9,14.89,14.873333333333333
-1,10.0,10.03111111111111
0,10.0,10.54
1,10.0,10.046666666666667
2,10.0,10.013333333333334
3,10.0,10.02
4,10.0,9.866666666666667
5,10.0,10.373333333333333
6,10.96,10.093333333333334
7,10.61,10.606666666666667
8,17.23,10.786666666666667
9,14.9,14.906666666666666
