Epoch,test accuracy,training accuracy
-1,89.35,96.5911111111111
0,88.85,96.78
1,89.43,91.38666666666667
2,89.31,91.96
3,88.93,91.89333333333333
4,89.13,91.70666666666666
5,89.14,91.86
6,89.1,91.78
7,88.89,91.82666666666667
8,89.07,91.76
9,89.18,91.97333333333333
-1,89.35,96.5911111111111
0,88.85,96.78
1,89.44,91.38666666666667
2,89.35,91.96666666666667
3,88.9,91.91333333333333
4,89.13,91.68666666666667
5,89.15,91.85333333333334
6,89.13,91.78
7,88.78,91.87333333333333
8,89.1,91.66666666666667
9,89.09,91.99333333333334
