Epoch,test accuracy,training accuracy
-1,10.03,10.04888888888889
0,55.5,31.9
1,77.1,63.24666666666667
2,80.41,80.2
3,80.12,83.08
4,81.12,82.98
5,79.66,83.90666666666667
6,80.21,83.14666666666666
7,80.02,83.23333333333333
8,80.33,82.93333333333334
9,79.81,83.45333333333333
-1,10.03,10.04888888888889
0,55.5,31.9
1,77.12,63.25333333333333
2,80.48,80.2
3,80.15,83.12666666666667
4,81.31,82.99333333333334
5,79.61,84.00666666666666
6,80.39,83.03333333333333
7,80.15,83.28666666666666
8,80.54,82.76666666666667
9,79.35,83.32666666666667
