Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,10414329356.0,14.563271522521973,0.88,14.632835388183594,1.0
0,41657317424.0,1.4646899700164795,1.18,1.8070229291915894,1.19
10,354087198104.0,0.9561656713485718,1.54,1.3436778783798218,1.27
20,666517078784.0,1.3427788019180298,2.5,1.9433752298355103,2.3
30,978946959464.0,1.8558896780014038,2.48,2.758068799972534,2.35
40,1291376840144.0,2.421431303024292,2.52,4.310835361480713,2.28
50,1603806720824.0,3.0519943237304688,2.48,2.8645522594451904,2.51
60,1916236601504.0,3.6452293395996094,2.68,6.309950351715088,2.65
70,2228666482184.0,4.673007965087891,2.84,4.187785625457764,2.78
80,2541096362864.0,4.821953773498535,2.52,7.851530075073242,2.5
90,2853526243544.0,2.808685064315796,2.88,3.84334397315979,2.88
100,3165956124224.0,4.8050537109375,2.94,6.866454124450684,2.78
110,3478386004904.0,3.7075791358947754,3.26,4.9371113777160645,2.95
120,3790815885584.0,4.224716663360596,2.98,3.768791913986206,2.96
130,4103245766264.0,4.769832134246826,3.18,4.165572643280029,3.04
140,4415675646944.0,3.963608503341675,3.58,5.096795558929443,3.16
150,4728105527624.0,9.225995063781738,2.94,10.288125991821289,2.86
160,5040535408304.0,11.266073226928711,2.92,12.118935585021973,2.87
170,5352965288984.0,17.752660751342773,3.42,17.923810958862305,2.92
180,5665395169664.0,7.202301502227783,3.84,6.802651882171631,3.35
190,5977825050344.0,9.515247344970703,3.66,10.339520454406738,3.33
200,6259011942956.0,4.2883620262146,3.78,6.222136497497559,3.29
