Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143354944.0,0.8730236887931824,3.4566935482871486e-06,80.98,0.8203281164169312,3.358908543305006e-06,79.15
0,4444003264.0,0.4399350583553314,1.9189183149137534e-06,92.52,0.40484291315078735,2.4478054001519922e-06,88.26
10,47450486464.0,0.119904525578022,3.26959138874372e-06,96.9,0.14629356563091278,2.7014821171178482e-06,91.99
20,90456969664.0,0.10662505030632019,3.5622654195321957e-06,97.28,0.13934753835201263,2.941704451586702e-06,92.03
30,133463452864.0,0.09872766584157944,2.6825612167158397e-06,97.1,0.13218063116073608,3.2218231353908777e-06,92.26
40,176469936064.0,0.07965592294931412,3.4119880183425266e-06,97.7,0.11663053184747696,4.265596544428263e-06,92.48
50,219476419264.0,0.06836724281311035,6.734400813002139e-06,97.44,0.11268274486064911,5.713229256798513e-06,92.54
60,262482902464.0,0.06662610918283463,6.4026157815533224e-06,97.52,0.11498643457889557,5.872342171642231e-06,92.52
70,305489385664.0,0.0625949278473854,5.790240720671136e-06,97.5,0.11242588609457016,6.164062142488547e-06,92.58
80,348495868864.0,0.05444720387458801,1.0596116226224694e-05,97.92,0.11578833311796188,7.734824976068921e-06,92.59
90,391502352064.0,0.05738497152924538,1.0503228622837923e-05,98.04,0.1279384046792984,8.309933946293313e-06,92.58
