Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,8.861369132995605,18.54,8.795565605163574,18.31
0,4065391200.0,2.449507713317871,44.04,2.3771910667419434,41.89
10,44719303200.0,0.6321722269058228,66.98,1.0461559295654297,59.49
20,85373215200.0,0.5156800150871277,68.06,1.0150405168533325,60.26
30,126027127200.0,0.4208359122276306,69.02,1.0639023780822754,60.99
40,166681039200.0,0.3416837155818939,72.84,1.061489224433899,62.88
50,207334951200.0,0.31273970007896423,75.4,1.114812970161438,63.96
60,247988863200.0,0.2922646999359131,76.2,1.093472957611084,64.3
70,288642775200.0,0.3116992712020874,77.0,1.1080774068832397,64.47
80,329296687200.0,0.3523000180721283,77.8,1.109740138053894,65.13
90,369950599200.0,0.2961508333683014,79.4,1.0870709419250488,65.75
100,410604511200.0,0.28252941370010376,79.5,1.108720302581787,65.83
101,410604511200.0,0.26822343468666077,79.4,1.108720302581787,65.83
