Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,22.105941772460938,68.34,19.97580337524414,56.77
0,31876838400.0,3.8598263263702393,95.54,4.8158955574035645,72.9
10,350645222400.0,1.0161683559417725,99.24,3.7844910621643066,75.54
20,669413606400.0,0.7484768033027649,99.5,3.677736282348633,75.98
30,988181990400.0,0.5610089302062988,99.64,3.734680414199829,76.22
40,1306950374400.0,0.4849189519882202,99.86,3.8657212257385254,76.29
50,1625718758400.0,0.423831045627594,99.84,4.028842449188232,76.37
60,1944487142400.0,0.4010806977748871,99.9,3.997368812561035,76.44
70,2263255526400.0,0.34138378500938416,99.86,4.157279014587402,76.49
80,2582023910400.0,0.30954813957214355,99.88,4.072741508483887,76.49
90,2900792294400.0,0.2674506902694702,99.88,4.379636764526367,76.61
100,3187683840000.0,0.3048197627067566,99.92,4.330816745758057,76.47
