Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131624608.0,0.5805206894874573,2.687787628019578e-07,30.6,0.5620120167732239,3.06404700722851e-07,31.07
0,4080362848.0,0.5713784098625183,2.56002664400512e-07,31.02,0.5543060898780823,3.0735452583030565e-07,31.88
10,43567745248.0,0.4482247531414032,2.9431188863782154e-07,56.24,0.43867647647857666,3.67513649734974e-07,56.05
20,83055127648.0,0.4274636507034302,2.886177128402778e-07,61.82,0.4190753996372223,3.792524978507572e-07,61.4
30,122542510048.0,0.39235255122184753,3.2875885835892404e-07,69.98,0.38592076301574707,4.1991441435129673e-07,69.39
40,162029892448.0,0.2977234423160553,7.178202281465929e-07,84.78,0.3083764612674713,7.648328050890996e-07,81.87
50,201517274848.0,0.27997925877571106,2.521377837183536e-06,86.76,0.3111976683139801,2.0604159089998575e-06,83.46
60,241004657248.0,0.280627965927124,1.6750850591051858e-06,87.18,0.3127204179763794,2.4743046651565237e-06,83.49
70,280492039648.0,0.27754729986190796,3.1325885174737778e-06,86.64,0.3182846009731293,3.352787643962074e-06,83.43
80,319979422048.0,0.26976534724235535,1.0401709914731327e-05,86.36,0.3189736604690552,9.850532478594687e-06,83.54
90,359466804448.0,0.22900250554084778,1.9838902517221868e-05,86.2,0.2886597514152527,2.0096602384001017e-05,83.87
