;test_accuracy;Epoch;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
50;90.02;50;0.171875;0.390625;0.765625;0.2109375;0.1328125;0.703125;0.796875;0.203125;0.75;0.78125;0.19921875;0.640625;0.6796875;0.205078125;0.326171875;0.609375;0.765625;0.21484375;0.6875;0.7734375;0.21484375;0.7109375;0.7578125;0.21484375;0.59765625;0.56640625;0.19140625;0.3134765625;0.5234375;0.65625;0.2099609375;0.6328125;0.71484375;0.2138671875;0.68359375;0.7265625;0.2138671875;0.70703125;0.73828125;0.21484375;0.73046875;0.74609375;0.2138671875;0.62109375;0.453125;0.1630859375;0.26171875;0.455078125;0.48828125;0.173828125;0.482421875;0.41796875;0.142578125;0.8;0.171875;0.40625;0.765625;0.2109375;0.13671875;0.703125;0.8125;0.2109375;0.75;0.796875;0.20703125;0.6171875;0.65625;0.201171875;0.314453125;0.5859375;0.7421875;0.212890625;0.6640625;0.7578125;0.21484375;0.6953125;0.75;0.212890625;0.5703125;0.5;0.17578125;0.2685546875;0.45703125;0.59765625;0.197265625;0.57421875;0.66015625;0.2021484375;0.625;0.67578125;0.203125;0.65234375;0.6796875;0.2021484375;0.67578125;0.6796875;0.2001953125;0.52734375;0.259765625;0.08349609375;0.1005859375;0.251953125;0.283203125;0.08837890625;0.263671875;0.234375;0.07275390625;0.7
51;90.5;51;0.171875;0.390625;0.75;0.2109375;0.1328125;0.703125;0.796875;0.203125;0.75;0.78125;0.203125;0.640625;0.6875;0.205078125;0.326171875;0.609375;0.765625;0.21484375;0.6875;0.7734375;0.21484375;0.7109375;0.7578125;0.212890625;0.59765625;0.5625;0.19140625;0.3125;0.51953125;0.65234375;0.2099609375;0.62890625;0.70703125;0.212890625;0.6796875;0.71484375;0.2138671875;0.69921875;0.73046875;0.2138671875;0.72265625;0.734375;0.212890625;0.611328125;0.44140625;0.16015625;0.2587890625;0.439453125;0.474609375;0.17138671875;0.470703125;0.40234375;0.13916015625;0.8;0.171875;0.40625;0.765625;0.2109375;0.13671875;0.703125;0.8125;0.2109375;0.734375;0.796875;0.20703125;0.6171875;0.6640625;0.201171875;0.314453125;0.578125;0.7421875;0.212890625;0.6640625;0.7578125;0.21484375;0.6875;0.7421875;0.212890625;0.5703125;0.5;0.17578125;0.2666015625;0.453125;0.59765625;0.197265625;0.56640625;0.65625;0.2021484375;0.62109375;0.66796875;0.2021484375;0.6484375;0.671875;0.2021484375;0.66796875;0.671875;0.2001953125;0.5234375;0.2578125;0.0830078125;0.10009765625;0.248046875;0.28125;0.08837890625;0.259765625;0.228515625;0.07080078125;0.7
52;90.38;52;0.171875;0.375;0.75;0.20703125;0.12890625;0.6875;0.78125;0.203125;0.734375;0.78125;0.19921875;0.6328125;0.6796875;0.203125;0.3203125;0.6015625;0.7578125;0.21484375;0.6796875;0.765625;0.21484375;0.7109375;0.7578125;0.212890625;0.59375;0.55859375;0.1904296875;0.3095703125;0.51171875;0.6484375;0.208984375;0.625;0.70703125;0.212890625;0.67578125;0.72265625;0.2138671875;0.69921875;0.73046875;0.2138671875;0.71875;0.73046875;0.212890625;0.60546875;0.431640625;0.15869140625;0.25537109375;0.427734375;0.46484375;0.169921875;0.458984375;0.392578125;0.13818359375;0.8;0.171875;0.40625;0.765625;0.2109375;0.1328125;0.6875;0.796875;0.2109375;0.734375;0.78125;0.20703125;0.6171875;0.65625;0.201171875;0.310546875;0.578125;0.7421875;0.212890625;0.6640625;0.7578125;0.21484375;0.6953125;0.7421875;0.212890625;0.5703125;0.50390625;0.1767578125;0.2666015625;0.453125;0.59765625;0.1962890625;0.56640625;0.66015625;0.2021484375;0.625;0.671875;0.203125;0.6484375;0.67578125;0.2021484375;0.66796875;0.67578125;0.19921875;0.521484375;0.2578125;0.08349609375;0.1005859375;0.24609375;0.283203125;0.0888671875;0.26171875;0.228515625;0.0703125;0.7
53;90.09;53;0.171875;0.390625;0.75;0.20703125;0.12890625;0.6875;0.796875;0.203125;0.734375;0.78125;0.19921875;0.6328125;0.6796875;0.203125;0.322265625;0.609375;0.765625;0.21484375;0.6796875;0.7734375;0.21484375;0.703125;0.7578125;0.212890625;0.58984375;0.5546875;0.189453125;0.310546875;0.51171875;0.6484375;0.208984375;0.625;0.70703125;0.212890625;0.67578125;0.72265625;0.212890625;0.6953125;0.73046875;0.2138671875;0.72265625;0.734375;0.212890625;0.609375;0.4375;0.16015625;0.2587890625;0.43359375;0.4765625;0.1728515625;0.466796875;0.40625;0.1416015625;0.8;0.171875;0.40625;0.765625;0.2109375;0.1328125;0.6875;0.8125;0.2109375;0.734375;0.796875;0.2109375;0.6171875;0.65625;0.19921875;0.3125;0.578125;0.75;0.212890625;0.6640625;0.7578125;0.21484375;0.6875;0.75;0.212890625;0.56640625;0.49609375;0.173828125;0.2666015625;0.44921875;0.59375;0.1962890625;0.56640625;0.65625;0.2021484375;0.6171875;0.671875;0.2021484375;0.640625;0.671875;0.2021484375;0.66796875;0.671875;0.19921875;0.517578125;0.2578125;0.08251953125;0.10009765625;0.2421875;0.279296875;0.08837890625;0.259765625;0.228515625;0.0712890625;0.7
54;90.54;54;0.171875;0.390625;0.75;0.20703125;0.1328125;0.703125;0.796875;0.203125;0.75;0.796875;0.203125;0.640625;0.6796875;0.203125;0.326171875;0.609375;0.7578125;0.21484375;0.6875;0.7734375;0.21484375;0.703125;0.7578125;0.212890625;0.58984375;0.55859375;0.1904296875;0.3115234375;0.51171875;0.64453125;0.208984375;0.6171875;0.703125;0.2119140625;0.671875;0.71875;0.2138671875;0.6953125;0.73046875;0.2138671875;0.71875;0.73046875;0.2138671875;0.607421875;0.439453125;0.1611328125;0.2578125;0.43359375;0.470703125;0.17041015625;0.455078125;0.388671875;0.1376953125;0.8;0.171875;0.40625;0.765625;0.2109375;0.1328125;0.6875;0.8125;0.2109375;0.734375;0.796875;0.2109375;0.6171875;0.6484375;0.19921875;0.3125;0.578125;0.7421875;0.212890625;0.6640625;0.7578125;0.21484375;0.6875;0.7421875;0.212890625;0.5625;0.49609375;0.173828125;0.265625;0.4453125;0.58984375;0.1953125;0.55859375;0.6484375;0.201171875;0.61328125;0.66796875;0.2021484375;0.640625;0.671875;0.2021484375;0.6640625;0.66796875;0.19921875;0.51953125;0.255859375;0.08251953125;0.10009765625;0.240234375;0.275390625;0.087890625;0.25390625;0.224609375;0.07080078125;0.7
55;90.67;55;0.171875;0.390625;0.75;0.20703125;0.1328125;0.703125;0.796875;0.203125;0.75;0.78125;0.203125;0.6328125;0.6796875;0.203125;0.32421875;0.6015625;0.7578125;0.21484375;0.6796875;0.765625;0.21484375;0.703125;0.7578125;0.212890625;0.5859375;0.55859375;0.1904296875;0.310546875;0.5078125;0.6484375;0.2080078125;0.6171875;0.703125;0.212890625;0.66796875;0.71484375;0.212890625;0.6953125;0.73046875;0.21484375;0.71484375;0.73046875;0.212890625;0.603515625;0.439453125;0.162109375;0.25830078125;0.431640625;0.466796875;0.17138671875;0.455078125;0.390625;0.1396484375;0.8;0.171875;0.40625;0.765625;0.2109375;0.1328125;0.703125;0.8125;0.2109375;0.734375;0.796875;0.20703125;0.609375;0.6484375;0.19921875;0.310546875;0.5703125;0.7421875;0.212890625;0.65625;0.75;0.212890625;0.6796875;0.7421875;0.212890625;0.55859375;0.49609375;0.1748046875;0.263671875;0.44140625;0.58984375;0.1953125;0.55859375;0.65234375;0.201171875;0.61328125;0.66796875;0.2021484375;0.640625;0.671875;0.2021484375;0.66015625;0.66796875;0.19921875;0.513671875;0.25390625;0.08251953125;0.099609375;0.240234375;0.275390625;0.087890625;0.251953125;0.224609375;0.07080078125;0.6
56;89.95;56;0.171875;0.375;0.75;0.20703125;0.12890625;0.6875;0.78125;0.19921875;0.734375;0.78125;0.19921875;0.625;0.6640625;0.201171875;0.3203125;0.59375;0.7578125;0.212890625;0.671875;0.765625;0.21484375;0.6953125;0.75;0.212890625;0.58203125;0.546875;0.1884765625;0.3056640625;0.49609375;0.640625;0.2080078125;0.609375;0.69921875;0.2119140625;0.66015625;0.71484375;0.212890625;0.6875;0.72265625;0.212890625;0.70703125;0.72265625;0.2119140625;0.59765625;0.427734375;0.15869140625;0.2529296875;0.4140625;0.458984375;0.169921875;0.44140625;0.376953125;0.13525390625;0.8;0.171875;0.40625;0.75;0.2109375;0.1328125;0.6875;0.8125;0.2109375;0.734375;0.796875;0.20703125;0.6015625;0.6484375;0.19921875;0.306640625;0.5625;0.734375;0.2109375;0.65625;0.75;0.212890625;0.6796875;0.7421875;0.212890625;0.55859375;0.49609375;0.173828125;0.263671875;0.4375;0.58984375;0.1953125;0.5546875;0.65234375;0.201171875;0.61328125;0.66796875;0.2021484375;0.640625;0.67578125;0.2021484375;0.66015625;0.6640625;0.1982421875;0.51171875;0.251953125;0.08203125;0.10009765625;0.236328125;0.2734375;0.0869140625;0.248046875;0.216796875;0.0693359375;0.6
57;91.19;57;0.171875;0.375;0.75;0.20703125;0.12890625;0.6875;0.796875;0.203125;0.734375;0.78125;0.19921875;0.625;0.671875;0.203125;0.318359375;0.5859375;0.75;0.21484375;0.6640625;0.7578125;0.21484375;0.6953125;0.75;0.212890625;0.578125;0.546875;0.1884765625;0.306640625;0.49609375;0.640625;0.2080078125;0.61328125;0.703125;0.212890625;0.66015625;0.7109375;0.212890625;0.6875;0.7265625;0.2138671875;0.7109375;0.7265625;0.212890625;0.599609375;0.427734375;0.16015625;0.25537109375;0.41796875;0.45703125;0.169921875;0.4453125;0.37890625;0.13720703125;0.8;0.171875;0.40625;0.75;0.2109375;0.1328125;0.6875;0.8125;0.2109375;0.71875;0.78125;0.20703125;0.6015625;0.6484375;0.19921875;0.30859375;0.5625;0.734375;0.2109375;0.6484375;0.75;0.21484375;0.671875;0.7421875;0.212890625;0.5546875;0.4921875;0.173828125;0.2626953125;0.43359375;0.58984375;0.1943359375;0.5546875;0.65234375;0.201171875;0.609375;0.6640625;0.2021484375;0.63671875;0.671875;0.2021484375;0.66015625;0.6640625;0.19921875;0.509765625;0.25390625;0.08203125;0.10009765625;0.236328125;0.2734375;0.087890625;0.248046875;0.21875;0.06884765625;0.6
58;90.11;58;0.171875;0.375;0.75;0.20703125;0.12890625;0.6875;0.78125;0.19921875;0.734375;0.78125;0.19921875;0.625;0.671875;0.203125;0.318359375;0.5859375;0.75;0.212890625;0.671875;0.7578125;0.21484375;0.6875;0.7421875;0.212890625;0.578125;0.546875;0.1884765625;0.3037109375;0.4921875;0.64453125;0.2080078125;0.60546875;0.69921875;0.2119140625;0.66015625;0.7109375;0.212890625;0.68359375;0.72265625;0.212890625;0.70703125;0.71875;0.2119140625;0.591796875;0.419921875;0.15771484375;0.25341796875;0.408203125;0.453125;0.16796875;0.427734375;0.359375;0.13232421875;0.8;0.171875;0.40625;0.75;0.2109375;0.1328125;0.6875;0.796875;0.2109375;0.734375;0.796875;0.20703125;0.6015625;0.640625;0.19921875;0.306640625;0.5625;0.734375;0.2109375;0.6484375;0.75;0.212890625;0.671875;0.734375;0.212890625;0.55078125;0.48828125;0.173828125;0.2626953125;0.43359375;0.59375;0.1943359375;0.5546875;0.6484375;0.201171875;0.609375;0.6640625;0.2021484375;0.6328125;0.66796875;0.2021484375;0.65625;0.6640625;0.19921875;0.509765625;0.251953125;0.08251953125;0.099609375;0.236328125;0.275390625;0.0869140625;0.244140625;0.2109375;0.0673828125;0.7
59;90.53;59;0.171875;0.375;0.75;0.20703125;0.12890625;0.6875;0.78125;0.19921875;0.734375;0.78125;0.19921875;0.625;0.671875;0.203125;0.31640625;0.578125;0.7578125;0.212890625;0.6640625;0.7578125;0.21484375;0.6953125;0.7421875;0.212890625;0.57421875;0.546875;0.1884765625;0.3056640625;0.4921875;0.64453125;0.2080078125;0.609375;0.69921875;0.2119140625;0.66015625;0.7109375;0.212890625;0.68359375;0.72265625;0.2138671875;0.703125;0.71875;0.2119140625;0.591796875;0.419921875;0.15771484375;0.25390625;0.40625;0.44921875;0.16845703125;0.4296875;0.365234375;0.1337890625;0.8;0.171875;0.40625;0.765625;0.2109375;0.1328125;0.6875;0.796875;0.2109375;0.734375;0.78125;0.20703125;0.6015625;0.640625;0.19921875;0.3046875;0.546875;0.734375;0.2109375;0.6484375;0.75;0.212890625;0.671875;0.734375;0.212890625;0.546875;0.4921875;0.173828125;0.2607421875;0.42578125;0.58984375;0.1953125;0.55078125;0.65234375;0.201171875;0.60546875;0.66015625;0.201171875;0.6328125;0.66796875;0.2021484375;0.65234375;0.66015625;0.19921875;0.505859375;0.251953125;0.08203125;0.099609375;0.236328125;0.279296875;0.08837890625;0.248046875;0.22265625;0.0703125;0.7
60;89.44;60;0.171875;0.375;0.75;0.203125;0.125;0.671875;0.78125;0.1953125;0.71875;0.765625;0.1953125;0.609375;0.6640625;0.203125;0.3125;0.578125;0.75;0.21484375;0.6640625;0.7578125;0.212890625;0.6875;0.75;0.212890625;0.5703125;0.53515625;0.1875;0.3017578125;0.48046875;0.63671875;0.20703125;0.59765625;0.6953125;0.2119140625;0.65234375;0.70703125;0.2119140625;0.67578125;0.71875;0.2138671875;0.69921875;0.7109375;0.2109375;0.58203125;0.412109375;0.15625;0.25;0.3984375;0.447265625;0.16845703125;0.419921875;0.359375;0.1337890625;0.8;0.171875;0.40625;0.765625;0.2109375;0.1328125;0.6875;0.796875;0.2109375;0.71875;0.796875;0.20703125;0.59375;0.640625;0.19921875;0.302734375;0.546875;0.734375;0.212890625;0.6484375;0.75;0.21484375;0.671875;0.734375;0.212890625;0.54296875;0.484375;0.1728515625;0.259765625;0.42578125;0.58984375;0.1953125;0.546875;0.65234375;0.201171875;0.6015625;0.6640625;0.2021484375;0.62890625;0.66796875;0.2021484375;0.65234375;0.6640625;0.19921875;0.50390625;0.25;0.08203125;0.099609375;0.232421875;0.26953125;0.0869140625;0.2421875;0.2109375;0.068359375;0.7
61;91.42;61;0.171875;0.390625;0.75;0.203125;0.1328125;0.671875;0.78125;0.1953125;0.734375;0.78125;0.1953125;0.6171875;0.6640625;0.203125;0.314453125;0.578125;0.75;0.212890625;0.6640625;0.7578125;0.21484375;0.6875;0.7421875;0.212890625;0.56640625;0.53515625;0.1865234375;0.3017578125;0.48046875;0.640625;0.20703125;0.59765625;0.69140625;0.2119140625;0.65234375;0.70703125;0.212890625;0.67578125;0.71875;0.2138671875;0.6953125;0.7109375;0.2109375;0.58203125;0.41015625;0.15625;0.251953125;0.3984375;0.447265625;0.16796875;0.419921875;0.359375;0.13232421875;0.8;0.171875;0.390625;0.75;0.20703125;0.1328125;0.671875;0.796875;0.20703125;0.71875;0.796875;0.20703125;0.59375;0.640625;0.197265625;0.30078125;0.546875;0.734375;0.212890625;0.640625;0.75;0.21484375;0.6640625;0.734375;0.2109375;0.5390625;0.48046875;0.1708984375;0.2587890625;0.421875;0.58984375;0.1943359375;0.54296875;0.6484375;0.2001953125;0.6015625;0.66015625;0.2021484375;0.62890625;0.66796875;0.201171875;0.6484375;0.65625;0.1982421875;0.5;0.248046875;0.0810546875;0.09912109375;0.228515625;0.267578125;0.0869140625;0.23828125;0.20703125;0.06689453125;0.7
62;90.77;62;0.171875;0.375;0.75;0.203125;0.12890625;0.671875;0.78125;0.19921875;0.734375;0.78125;0.1953125;0.6171875;0.6640625;0.201171875;0.3125;0.5703125;0.7421875;0.212890625;0.65625;0.75;0.212890625;0.6796875;0.7421875;0.212890625;0.55859375;0.53125;0.1875;0.296875;0.4765625;0.63671875;0.20703125;0.58984375;0.6875;0.2109375;0.6484375;0.703125;0.2119140625;0.67578125;0.71875;0.212890625;0.6953125;0.7109375;0.2119140625;0.578125;0.408203125;0.15673828125;0.2509765625;0.3984375;0.44921875;0.16845703125;0.41796875;0.35546875;0.13134765625;0.8;0.171875;0.390625;0.75;0.20703125;0.1328125;0.671875;0.796875;0.2109375;0.71875;0.796875;0.20703125;0.5859375;0.6328125;0.197265625;0.298828125;0.5390625;0.7265625;0.2109375;0.6328125;0.734375;0.212890625;0.6640625;0.7265625;0.212890625;0.53125;0.48046875;0.1708984375;0.2548828125;0.4140625;0.58203125;0.1943359375;0.5390625;0.640625;0.2001953125;0.59375;0.65625;0.201171875;0.625;0.6640625;0.2021484375;0.640625;0.6484375;0.1982421875;0.49609375;0.244140625;0.08056640625;0.0986328125;0.224609375;0.26953125;0.0869140625;0.236328125;0.208984375;0.068359375;0.7
63;90.74;63;0.171875;0.375;0.734375;0.203125;0.12890625;0.671875;0.78125;0.19921875;0.71875;0.78125;0.1953125;0.609375;0.65625;0.201171875;0.310546875;0.5703125;0.7421875;0.212890625;0.65625;0.75;0.212890625;0.6796875;0.734375;0.2109375;0.55859375;0.53125;0.1865234375;0.2958984375;0.46875;0.63671875;0.20703125;0.58984375;0.69140625;0.2119140625;0.64453125;0.69921875;0.2119140625;0.671875;0.71875;0.212890625;0.6953125;0.7109375;0.2109375;0.576171875;0.40625;0.1552734375;0.2490234375;0.388671875;0.44140625;0.16650390625;0.40625;0.349609375;0.130859375;0.8;0.171875;0.390625;0.75;0.20703125;0.1328125;0.671875;0.796875;0.2109375;0.71875;0.796875;0.20703125;0.5859375;0.6328125;0.197265625;0.298828125;0.5390625;0.7265625;0.2109375;0.6328125;0.7421875;0.212890625;0.65625;0.7265625;0.2109375;0.53125;0.48046875;0.171875;0.2548828125;0.41796875;0.58984375;0.1943359375;0.5390625;0.640625;0.2001953125;0.59375;0.65234375;0.201171875;0.625;0.66796875;0.201171875;0.64453125;0.66015625;0.1982421875;0.49609375;0.248046875;0.0810546875;0.0986328125;0.2265625;0.26953125;0.0859375;0.232421875;0.203125;0.06591796875;0.6
64;90.88;64;0.171875;0.375;0.75;0.20703125;0.12890625;0.671875;0.78125;0.19921875;0.71875;0.78125;0.19921875;0.609375;0.65625;0.201171875;0.3125;0.5703125;0.75;0.212890625;0.65625;0.75;0.212890625;0.6796875;0.7421875;0.212890625;0.55859375;0.53515625;0.1875;0.298828125;0.47265625;0.640625;0.20703125;0.58984375;0.6953125;0.2119140625;0.64453125;0.70703125;0.212890625;0.671875;0.71875;0.212890625;0.6953125;0.71484375;0.2119140625;0.578125;0.412109375;0.15771484375;0.251953125;0.3984375;0.453125;0.16943359375;0.41796875;0.359375;0.1337890625;0.8;0.171875;0.390625;0.75;0.20703125;0.1328125;0.671875;0.796875;0.2109375;0.71875;0.78125;0.20703125;0.5859375;0.6328125;0.197265625;0.298828125;0.5390625;0.7265625;0.2109375;0.6328125;0.7421875;0.212890625;0.6640625;0.7265625;0.2109375;0.53125;0.48046875;0.1708984375;0.255859375;0.4140625;0.58984375;0.1943359375;0.53515625;0.640625;0.2001953125;0.59375;0.66015625;0.2021484375;0.62109375;0.6640625;0.201171875;0.64453125;0.65234375;0.1982421875;0.490234375;0.244140625;0.08056640625;0.0986328125;0.22265625;0.26953125;0.0869140625;0.232421875;0.205078125;0.06787109375;0.7
65;90.52;65;0.171875;0.375;0.734375;0.203125;0.12890625;0.671875;0.78125;0.19921875;0.71875;0.78125;0.1953125;0.609375;0.65625;0.19921875;0.3125;0.5703125;0.75;0.212890625;0.65625;0.75;0.212890625;0.6796875;0.7421875;0.212890625;0.55859375;0.53125;0.1865234375;0.298828125;0.47265625;0.640625;0.2060546875;0.58984375;0.69140625;0.2109375;0.640625;0.70703125;0.2119140625;0.66796875;0.71484375;0.212890625;0.6875;0.70703125;0.2109375;0.57421875;0.404296875;0.1552734375;0.25;0.390625;0.443359375;0.16748046875;0.40625;0.34765625;0.1318359375;0.8;0.171875;0.390625;0.75;0.20703125;0.1328125;0.671875;0.796875;0.2109375;0.71875;0.78125;0.20703125;0.578125;0.625;0.1953125;0.298828125;0.5390625;0.7265625;0.2109375;0.6328125;0.7421875;0.212890625;0.65625;0.7265625;0.2109375;0.52734375;0.4765625;0.1708984375;0.2548828125;0.41015625;0.5859375;0.193359375;0.53515625;0.63671875;0.19921875;0.58984375;0.65234375;0.201171875;0.6171875;0.66015625;0.201171875;0.63671875;0.65234375;0.197265625;0.490234375;0.24609375;0.0810546875;0.0986328125;0.224609375;0.26953125;0.08642578125;0.23046875;0.201171875;0.06640625;0.7
66;91.01;66;0.171875;0.375;0.734375;0.203125;0.125;0.671875;0.78125;0.19921875;0.71875;0.765625;0.1953125;0.609375;0.6484375;0.19921875;0.310546875;0.5625;0.7421875;0.212890625;0.6484375;0.75;0.212890625;0.671875;0.7421875;0.2109375;0.55078125;0.52734375;0.1845703125;0.294921875;0.4609375;0.6328125;0.2060546875;0.578125;0.68359375;0.2109375;0.6328125;0.6953125;0.2119140625;0.66015625;0.70703125;0.212890625;0.6796875;0.69921875;0.2109375;0.5625;0.390625;0.15283203125;0.24609375;0.375;0.431640625;0.1650390625;0.388671875;0.328125;0.12744140625;0.8;0.171875;0.390625;0.75;0.20703125;0.12890625;0.671875;0.796875;0.2109375;0.71875;0.78125;0.20703125;0.578125;0.625;0.1953125;0.298828125;0.5390625;0.7265625;0.2109375;0.6328125;0.734375;0.212890625;0.65625;0.7265625;0.2109375;0.52734375;0.4765625;0.169921875;0.25390625;0.40625;0.5859375;0.193359375;0.53125;0.640625;0.19921875;0.58203125;0.65234375;0.201171875;0.61328125;0.65625;0.201171875;0.63671875;0.65234375;0.1982421875;0.486328125;0.2421875;0.08056640625;0.0986328125;0.22265625;0.267578125;0.08642578125;0.228515625;0.203125;0.06640625;0.7
67;91.4;67;0.171875;0.375;0.734375;0.203125;0.125;0.671875;0.78125;0.1953125;0.71875;0.765625;0.1953125;0.6015625;0.640625;0.19921875;0.30859375;0.5625;0.7421875;0.212890625;0.6484375;0.75;0.212890625;0.671875;0.734375;0.2109375;0.546875;0.5234375;0.1845703125;0.2919921875;0.45703125;0.63671875;0.20703125;0.58203125;0.6875;0.2109375;0.63671875;0.703125;0.2119140625;0.66015625;0.7109375;0.2119140625;0.6796875;0.69921875;0.2099609375;0.5625;0.392578125;0.154296875;0.24658203125;0.37890625;0.439453125;0.16748046875;0.3984375;0.33984375;0.13037109375;0.8;0.171875;0.390625;0.75;0.20703125;0.12890625;0.671875;0.796875;0.20703125;0.71875;0.78125;0.20703125;0.578125;0.625;0.1953125;0.296875;0.53125;0.7265625;0.2109375;0.625;0.734375;0.212890625;0.65625;0.7265625;0.2109375;0.5234375;0.47265625;0.169921875;0.251953125;0.40625;0.5859375;0.193359375;0.53125;0.640625;0.2001953125;0.5859375;0.65234375;0.201171875;0.61328125;0.66015625;0.201171875;0.6328125;0.64453125;0.197265625;0.482421875;0.2421875;0.080078125;0.09814453125;0.21875;0.263671875;0.08544921875;0.22265625;0.193359375;0.064453125;0.7
68;90.87;68;0.1875;0.375;0.734375;0.20703125;0.12890625;0.671875;0.78125;0.19921875;0.71875;0.765625;0.1953125;0.6015625;0.6484375;0.19921875;0.310546875;0.5625;0.7421875;0.212890625;0.640625;0.7421875;0.212890625;0.6640625;0.734375;0.2109375;0.55078125;0.52734375;0.185546875;0.294921875;0.4609375;0.63671875;0.2060546875;0.578125;0.6875;0.2109375;0.6328125;0.6953125;0.2109375;0.65625;0.70703125;0.2119140625;0.6796875;0.69921875;0.2099609375;0.564453125;0.3984375;0.15576171875;0.24853515625;0.37890625;0.4375;0.1669921875;0.396484375;0.33984375;0.1298828125;0.8;0.171875;0.390625;0.75;0.20703125;0.12890625;0.671875;0.796875;0.2109375;0.71875;0.78125;0.20703125;0.578125;0.625;0.1953125;0.29296875;0.5234375;0.7265625;0.2109375;0.6171875;0.734375;0.212890625;0.6484375;0.7265625;0.2109375;0.51953125;0.46875;0.1689453125;0.2509765625;0.40234375;0.58203125;0.1923828125;0.5234375;0.63671875;0.19921875;0.58203125;0.6484375;0.2001953125;0.60546875;0.6484375;0.19921875;0.62890625;0.64453125;0.197265625;0.482421875;0.24609375;0.080078125;0.09814453125;0.220703125;0.267578125;0.0859375;0.2265625;0.203125;0.06591796875;0.7
