Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,129517216.0,2.3270442485809326,6.54,2.3258395195007324,7.27
0,15671583136.0,1.1817535161972046,41.34,1.1443334817886353,39.56
10,171092242336.0,0.35900187492370605,70.3,0.5988932251930237,60.54
20,326512901536.0,0.2975344955921173,77.64,0.6199091672897339,64.79
30,481933560736.0,0.34414613246917725,81.78,0.6426846385002136,67.05
40,637354219936.0,0.3529842793941498,84.5,0.692729651927948,68.23
50,792774879136.0,0.3362186849117279,86.56,0.8606407642364502,68.81
60,948195538336.0,0.3762931823730469,88.64,0.797722339630127,69.6
70,1103616197536.0,0.3181205987930298,90.28,0.7746160626411438,70.25
80,1259036856736.0,0.40488821268081665,90.72,0.8472968339920044,70.42
90,1414457515936.0,0.3448653817176819,92.64,0.8421228528022766,70.52
100,1569878175136.0,0.31501683592796326,93.98,0.9514641761779785,70.56
101,1569878175136.0,0.33544236421585083,93.22,0.9514641761779785,70.56
