Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152740144.0,0.7351056933403015,1.6529992308278452e-06,71.56,0.7140089273452759,1.7779332210920984e-06,72.63
0,4734944464.0,0.5008619427680969,1.4067378515392193e-06,83.18,0.4829317629337311,1.371782559544954e-06,82.55
10,50556987664.0,0.1987399011850357,1.5449078318852116e-06,94.78,0.2015027105808258,1.313337065766973e-06,90.56
20,96379030864.0,0.1866859793663025,9.651034815760795e-07,94.28,0.18908320367336273,1.4303340094556916e-06,90.51
30,142201074064.0,0.17333872616291046,1.8164104176321416e-06,94.82,0.17636214196681976,1.5921718841127586e-06,90.48
40,188023117264.0,0.13793505728244781,2.5089304926950717e-06,94.98,0.14369706809520721,2.4312580535479356e-06,90.53
50,233845160464.0,0.11427269130945206,3.191782070643967e-06,93.82,0.12888820469379425,3.389739731574082e-06,90.72
60,279667203664.0,0.11579663306474686,3.692577820402221e-06,95.24,0.13062362372875214,3.476412530289963e-06,90.72
70,325489246864.0,0.10505199432373047,3.178172391926637e-06,94.92,0.13009215891361237,3.7254176277201623e-06,90.74
80,371311290064.0,0.10888322442770004,4.1289363252872135e-06,95.18,0.11804879456758499,4.96771463076584e-06,90.86
90,417133333264.0,0.0897836685180664,6.502835276478436e-06,95.38,0.11970638483762741,6.083032985770842e-06,90.97
